"age","workclass","education","marital.status","occupation","native.country","income"
0.178082191780822," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.657534246575342," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Machine-op-inspct"," United-States",1
0.191780821917808," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.397260273972603," Local-gov"," Assoc-acdm"," Married-civ-spouse"," Adm-clerical"," United-States",0
0.616438356164384," Self-emp-inc"," Assoc-voc"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.287671232876712," Private"," Bachelors"," Never-married"," Exec-managerial"," Cuba",0
0.0958904109589041," Private"," Bachelors"," Never-married"," Other-service"," United-States",0
0.0958904109589041," Private"," Some-college"," Never-married"," Sales"," Philippines",0
0.136986301369863," Private"," Bachelors"," Never-married"," Prof-specialty"," United-States",0
0.356164383561644," State-gov"," Assoc-acdm"," Married-spouse-absent"," Other-service"," United-States",0
0.424657534246575," Private"," HS-grad"," Divorced"," Handlers-cleaners"," South",0
0.328767123287671," Private"," HS-grad"," Separated"," Craft-repair"," United-States",0
0.178082191780822," Private"," Some-college"," Married-civ-spouse"," Tech-support"," United-States",0
0.287671232876712," Private"," Bachelors"," Married-civ-spouse"," Sales"," United-States",1
0.383561643835616," Private"," Prof-school"," Never-married"," Prof-specialty"," United-States",1
0.383561643835616," Private"," Bachelors"," Never-married"," Prof-specialty"," United-States",0
0.520547945205479," Private"," Some-college"," Divorced"," Adm-clerical"," United-States",0
0.397260273972603," Self-emp-not-inc"," 7th-8th"," Married-civ-spouse"," Exec-managerial"," Greece",0
0.0958904109589041," Private"," Bachelors"," Never-married"," Prof-specialty"," United-States",0
0.191780821917808," Local-gov"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.246575342465753," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.273972602739726," Local-gov"," Some-college"," Separated"," Adm-clerical"," United-States",0
0.164383561643836," Private"," Some-college"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.534246575342466," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.10958904109589," Private"," Bachelors"," Never-married"," Exec-managerial"," United-States",0
0.219178082191781," Private"," 10th"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.36986301369863," Private"," HS-grad"," Never-married"," Sales"," United-States",0
0.0547945205479452," Private"," HS-grad"," Never-married"," Craft-repair"," United-States",0
0.0547945205479452," Private"," HS-grad"," Never-married"," Adm-clerical"," United-States",0
0.397260273972603," Federal-gov"," Masters"," Married-civ-spouse"," Exec-managerial"," England",1
0.36986301369863," Self-emp-inc"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.63013698630137," Private"," Bachelors"," Divorced"," Exec-managerial"," United-States",0
0.36986301369863," Private"," HS-grad"," Married-civ-spouse"," Adm-clerical"," United-States",0
0.191780821917808," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," Mexico",0
0.123287671232877," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.273972602739726," Self-emp-inc"," HS-grad"," Never-married"," Transport-moving"," United-States",0
0.219178082191781," Private"," Bachelors"," Married-civ-spouse"," Craft-repair"," United-States",0
0.287671232876712," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.123287671232877," Private"," Assoc-voc"," Never-married"," Sales"," United-States",0
0.397260273972603," Self-emp-inc"," Assoc-voc"," Divorced"," Exec-managerial"," Thailand",0
0.0958904109589041," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.410958904109589," Local-gov"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.136986301369863," Private"," Some-college"," Never-married"," Tech-support"," United-States",0
0.397260273972603," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.410958904109589," Federal-gov"," Assoc-acdm"," Married-civ-spouse"," Adm-clerical"," United-States",1
0.410958904109589," Private"," HS-grad"," Divorced"," Adm-clerical"," Honduras",0
0.712328767123288," Private"," HS-grad"," Widowed"," Machine-op-inspct"," United-States",0
0.205479452054795," Private"," HS-grad"," Married-civ-spouse"," Sales"," United-States",1
0.465753424657534," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," United-States",0
0.26027397260274," Private"," HS-grad"," Married-civ-spouse"," Sales"," United-States",1
0.452054794520548," Local-gov"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.164383561643836," Private"," Doctorate"," Married-civ-spouse"," Prof-specialty"," India",0
0.205479452054795," Private"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.136986301369863," Private"," 10th"," Divorced"," Transport-moving"," United-States",0
0.589041095890411," Private"," 7th-8th"," Divorced"," Adm-clerical"," Cuba",0
0.191780821917808," Private"," HS-grad"," Married-civ-spouse"," Other-service"," United-States",0
0.397260273972603," Private"," Assoc-acdm"," Married-civ-spouse"," Craft-repair"," United-States",0
0.315068493150685," Local-gov"," HS-grad"," Never-married"," Adm-clerical"," United-States",0
0.301369863013699," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",1
0.712328767123288," Self-emp-not-inc"," 7th-8th"," Married-civ-spouse"," Sales"," United-States",0
0.506849315068493," Self-emp-inc"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.534246575342466," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.410958904109589," Federal-gov"," Some-college"," Divorced"," Adm-clerical"," United-States",0
0.10958904109589," Private"," Assoc-acdm"," Never-married"," Tech-support"," United-States",0
0.232876712328767," Self-emp-not-inc"," HS-grad"," Married-civ-spouse"," Transport-moving"," United-States",0
0.0958904109589041," Self-emp-not-inc"," 7th-8th"," Never-married"," Farming-fishing"," United-States",0
0.63013698630137," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.164383561643836," Local-gov"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.643835616438356," Private"," Some-college"," Married-civ-spouse"," Adm-clerical"," United-States",0
0.36986301369863," Private"," Bachelors"," Never-married"," Prof-specialty"," United-States",0
0.123287671232877," Private"," HS-grad"," Never-married"," Craft-repair"," United-States",0
0.26027397260274," Private"," 10th"," Divorced"," Other-service"," United-States",0
0.520547945205479," State-gov"," Bachelors"," Married-civ-spouse"," Adm-clerical"," United-States",1
0.273972602739726," Private"," HS-grad"," Married-civ-spouse"," Handlers-cleaners"," United-States",1
0.273972602739726," Private"," 10th"," Never-married"," Machine-op-inspct"," United-States",0
0.63013698630137," Private"," Bachelors"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.219178082191781," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," United-States",0
0.0273972602739726," Private"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.547945205479452," Local-gov"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.191780821917808," Private"," Assoc-acdm"," Married-civ-spouse"," Sales"," United-States",1
0.561643835616438," Local-gov"," HS-grad"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.10958904109589," Private"," Some-college"," Married-civ-spouse"," Sales"," United-States",0
0.315068493150685," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.0136986301369863," Private"," 11th"," Never-married"," Other-service"," United-States",0
0.123287671232877," Private"," HS-grad"," Never-married"," Adm-clerical"," United-States",0
0.164383561643836," Private"," Doctorate"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.383561643835616," Local-gov"," Bachelors"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.246575342465753," State-gov"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.205479452054795," Private"," Some-college"," Divorced"," Machine-op-inspct"," United-States",0
0.602739726027397," Self-emp-not-inc"," HS-grad"," Widowed"," Other-service"," United-States",0
0.123287671232877," State-gov"," Bachelors"," Never-married"," Prof-specialty"," United-States",0
0.534246575342466," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",1
0.0684931506849315," Private"," Some-college"," Married-spouse-absent"," Adm-clerical"," United-States",0
0.438356164383562," Private"," Bachelors"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.315068493150685," Private"," HS-grad"," Married-civ-spouse"," Other-service"," United-States",0
0.273972602739726," Private"," HS-grad"," Separated"," Exec-managerial"," United-States",0
0.150684931506849," Private"," Bachelors"," Married-civ-spouse"," Sales"," United-States",1
0.136986301369863," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.232876712328767," Self-emp-inc"," Assoc-voc"," Divorced"," Sales"," United-States",0
0.438356164383562," Private"," 9th"," Married-civ-spouse"," Handlers-cleaners"," United-States",0
0.328767123287671," Private"," Some-college"," Never-married"," Craft-repair"," United-States",0
0.150684931506849," Private"," Bachelors"," Never-married"," Adm-clerical"," United-States",0
0.287671232876712," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.410958904109589," State-gov"," Assoc-acdm"," Married-civ-spouse"," Protective-serv"," United-States",0
0.150684931506849," Local-gov"," HS-grad"," Married-civ-spouse"," Protective-serv"," United-States",0
0.36986301369863," State-gov"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.328767123287671," Federal-gov"," Bachelors"," Divorced"," Prof-specialty"," United-States",0
0.452054794520548," Private"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.767123287671233," Self-emp-not-inc"," HS-grad"," Widowed"," Craft-repair"," United-States",0
0.0547945205479452," Private"," Some-college"," Never-married"," Other-service"," Outlying-US(Guam-USVI-etc)",0
0.287671232876712," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.410958904109589," Private"," Some-college"," Divorced"," Tech-support"," United-States",0
0.479452054794521," Private"," Some-college"," Married-civ-spouse"," Transport-moving"," Canada",1
0.0958904109589041," Private"," Bachelors"," Never-married"," Sales"," United-States",0
0.36986301369863," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.136986301369863," Private"," 7th-8th"," Divorced"," Machine-op-inspct"," United-States",0
0.602739726027397," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Sales"," United-States",1
0.561643835616438," Private"," Bachelors"," Married-civ-spouse"," Sales"," United-States",1
0.465753424657534," Private"," Bachelors"," Never-married"," Sales"," United-States",1
0.438356164383562," Private"," Some-college"," Divorced"," Sales"," England",0
0.0821917808219178," Private"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.0273972602739726," Private"," Assoc-voc"," Never-married"," Adm-clerical"," United-States",0
0.0547945205479452," Private"," HS-grad"," Never-married"," Farming-fishing"," United-States",0
0.534246575342466," Private"," 11th"," Divorced"," Sales"," United-States",0
0.246575342465753," Private"," 12th"," Married-civ-spouse"," Craft-repair"," United-States",0
0.273972602739726," Federal-gov"," Some-college"," Divorced"," Tech-support"," United-States",0
0.328767123287671," Private"," Doctorate"," Divorced"," Sales"," United-States",1
0.178082191780822," Private"," 11th"," Married-civ-spouse"," Sales"," United-States",0
0.410958904109589," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.575342465753425," Self-emp-inc"," 10th"," Widowed"," Exec-managerial"," United-States",1
0.520547945205479," Private"," 11th"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.191780821917808," Private"," 10th"," Never-married"," Adm-clerical"," United-States",0
0.178082191780822," Private"," Masters"," Married-civ-spouse"," Adm-clerical"," United-States",1
0.0958904109589041," Private"," Bachelors"," Never-married"," Exec-managerial"," United-States",0
0.438356164383562," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",0
0.0821917808219178," Private"," 7th-8th"," Never-married"," Craft-repair"," Germany",0
0.452054794520548," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.287671232876712," Private"," Bachelors"," Never-married"," Adm-clerical"," United-States",0
0.0410958904109589," Self-emp-not-inc"," Some-college"," Never-married"," Prof-specialty"," South",0
0.438356164383562," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",1
